course_id,student_id,class_participation,attendance,calibration,assignments,midterm,final,weekly_hours_1,weekly_hours_2,weekly_hours_3,weekly_hours_4,weekly_hours_5,grade
CSE10,78,84.9962724645,84.8350388775,78.8827865281,85.8517927584,76.0526043004,90.3963598288,3.31115361225,3.06377343536,4.75321458262,4.17243114517,4.17243114517,98.8844812612
CSE10,79,81.5769215391,85.7771560399,77.2676785779,88.2913624878,77.2388236171,93.0517040803,4.63523184595,3.38492946593,3.39947743595,4.36134661689,4.36134661689,100.067935074
CSE10,80,85.6889973348,85.4275694395,78.1261982828,83.3842678947,84.1881846022,89.2034554928,4.7914898003,4.87961648971,3.17314521705,3.24973930269,3.24973930269,99.6051173368
CSE10,81,85.790481821,81.0749629652,77.8653046772,91.5867902286,81.3635890843,86.9272095825,4.96390457956,4.30022806811,4.45813773241,4.93574553491,4.93574553491,100.473682699
CSE10,82,84.9988025944,82.4062757485,78.1922036743,82.8920686444,80.631277378,91.2682981296,4.48707653933,3.06059637116,3.214030906,3.16924290914,3.16924290914,99.0519386108
CSE10,83,77.9177569123,82.8388070071,78.4503523795,84.8182013249,79.8707078915,90.3098056118,4.54408955913,4.78619973634,4.62661895912,3.61004915062,3.61004915062,98.5324514136
CSE10,84,74.281117986,84.5279052963,79.1874564417,85.6516846501,74.3782888982,91.2013535547,3.49172787504,3.02717859012,4.54551375086,4.18028850231,4.18028850231,97.6549162598
CSE10,85,71.867765918,86.5600926189,78.7053419238,80.4248971297,81.5078639447,91.2945709716,4.68441220822,3.02442136533,3.11613228116,4.2260053623,4.2260053623,97.5184987452
CSE10,86,72.7060528945,87.1176340434,78.8130786941,86.3736759216,90.5929571782,90.2991288103,3.03685139394,3.0082569136,3.28127772814,3.41489686599,3.41489686599,101.227324301
CSE10,87,78.4208732288,86.3434818672,78.2507527647,85.0631296632,78.685169314,88.8973148639,3.28659805904,3.08475294941,4.27398800594,3.16246877886,3.16246877886,98.0951342695
CSE10,88,73.5553209442,85.3502789992,79.686848406,85.4691145654,74.9830602816,89.8689951756,3.72534379179,3.77255782158,3.75831316249,4.30399349125,4.30399349125,97.4079525126
CSE10,89,79.4582000857,83.0594734689,78.7229296079,88.1129625689,72.4110188741,89.6837665407,3.78281021567,3.62675685114,3.56807003122,3.53379148773,3.53379148773,97.8369326775
CSE10,90,87.4661666465,87.3627036636,80.9900055124,85.1369977007,70.390025482,89.0873696417,3.86937417213,3.665710096,3.7249813672,4.47425592194,4.47425592194,97.7697690139
CSE10,91,79.2195320879,85.211872747,78.1063600474,88.3220084462,78.2832737555,90.3137442258,4.69656247751,3.89547045477,3.56855036559,4.03498972924,4.03498972924,99.399697621
CSE10,92,70.5417730166,82.5239649452,78.9589874951,80.9866328471,77.2981783432,89.7604104649,4.42162271711,4.96530915396,4.77051373559,3.40687771919,3.40687771919,95.9748670605
CSE10,93,84.2018307873,83.7601082005,80.3002690549,84.2389998345,85.2258475254,90.097485421,3.90077065586,4.6691342449,4.87853259416,4.78828377677,4.78828377677,100.571132807
CSE10,94,78.8740058116,87.4361202185,77.8539041737,88.7646395206,79.6003238143,87.8196428336,4.47209555229,4.62380036735,4.44658864868,4.1100984414,4.1100984414,99.1133466104
CSE10,95,77.5028987706,87.8678028603,78.0490510127,84.7583644956,83.3069748229,89.4287287061,3.2232886828,4.39699001418,4.04105673613,4.80156344047,4.80156344047,99.1702223924
CSE10,96,78.6449104989,83.1281810025,77.8843408491,81.3374732338,83.1169420566,87.7069362484,3.54457629154,3.97328653714,4.47271049422,4.21563209435,4.21563209435,97.4279877875
CSE10,97,73.3731706413,89.216076017,78.8701329095,81.5322217448,85.9930091541,87.8830030246,4.43506062012,4.12525853978,4.73226467571,4.43669621645,4.43669621645,98.1751069831
CSE10,98,80.0927406789,86.823416734,78.7069110608,82.7279804453,78.456095931,92.7535966838,4.86689761805,3.07060038667,3.14126526311,3.51033515268,3.51033515268,98.7812023196
CSE10,99,83.7727745952,86.1363341556,79.2135291284,81.0628257801,84.8508399444,87.9663014816,4.16205413524,3.47566413033,3.24809626939,4.41007362526,4.41007362526,98.7512313587
CSE10,100,74.8759865508,82.661064658,80.1180308043,86.4860455223,82.2552310671,90.9711995408,3.48884411108,3.25881977843,3.22006143018,3.58332578084,3.58332578084,99.8001347132
CSE11,51,69.6525841764,64.9699092091,68.2357044513,68.1609782512,65.4521808775,73.9577190769,1.97173611289,1.14468232249,2.39167774346,2.62105723222,2.62105723222,81.5505055686
CSE11,52,66.5541640661,62.6804915639,63.4749702031,56.1947729856,75.337176947,50.1021914151,2.24154251247,1.34210928747,2.33718519961,1.16594645926,1.16594645926,71.7010750434
CSE11,53,68.806032432,55.329018531,67.3911601172,58.935792225,60.4641349054,61.1952802184,2.67323423582,2.33210611366,2.64633303906,2.1889619414,2.1889619414,73.0713589545
CSE11,54,63.5071469898,61.7303972051,58.841205805,60.57990969,58.2295492945,68.8473301275,1.40433255376,2.09609799038,2.44456080729,1.2109500368,1.2109500368,73.4264440032
CSE11,55,52.4595336105,78.2234175906,56.5849034438,59.3868075357,68.1365980446,68.8687865675,1.93142443273,2.17697047365,1.12536682657,1.72091342029,1.72091342029,74.6222007105
CSE11,56,59.0745858386,51.3785449926,55.6918675765,66.1278714116,65.3498087285,60.1299670661,2.28225824756,2.81359763726,2.78438705272,1.66869930407,1.66869930407,72.5225668997
CSE11,57,60.7253396768,40.6774589327,71.8535635728,55.547642104,76.0320207478,62.209379117,2.37641462357,2.86586669539,2.52486878277,2.22586063246,2.22586063246,75.2915907672
CSE11,58,62.549252237,70.3497288724,61.2473877998,61.5757994586,67.4581934755,63.4128276213,1.09269933754,1.58790531576,1.43111744226,1.00806647624,1.00806647624,75.0338618506
CSE11,59,59.9391877677,68.3765921664,61.157347969,43.5110132608,62.7031413134,64.9929583484,2.75183008169,2.76987745319,2.18961039812,1.55368319748,1.55368319748,68.6171319637
CSE11,60,73.1659068313,72.2786320395,48.6827102823,64.2702972514,67.9376116607,60.1432023801,1.22729475635,2.04668540296,1.90375386798,2.52278879694,2.52278879694,73.616764913
CSE11,61,64.1592178863,82.2719055117,62.5430278496,70.4620758844,70.2019595042,59.5921637042,2.70822316679,2.28584530071,1.05807058656,2.51769025874,2.51769025874,78.2008451967
CSE11,62,71.480254324,57.747090452,35.317737821,58.798557699,50.6652706345,56.2726012713,2.72751720591,1.20215363763,2.60424702036,2.57935679359,2.57935679359,63.2732874562
CSE11,63,63.3086340281,66.7716218431,73.8974604605,66.2451841306,61.4222801708,61.4434946496,2.2252899345,1.80304092122,1.68837323439,2.15373259214,2.15373259214,76.8826646604
CSE11,64,73.271345549,70.0256933148,61.0660758865,47.3508995369,59.3197038549,73.8132143701,2.08212041641,2.89747858127,2.25516633841,2.50850854025,2.50850854025,73.0344004567
CSE11,65,58.9986162861,77.3162418019,63.1673677154,56.6534218468,76.2018780995,57.4768820965,1.69921547458,2.87842809713,2.64138226442,1.86961911401,1.86961911401,74.1646704077
CSE11,66,67.9983031989,75.2592292051,51.5707738002,48.1916118514,57.6635204429,70.8582501469,1.77732426531,1.83058986248,2.86126091542,1.63064126292,1.63064126292,69.8545148416
CSE11,67,58.3501790185,56.56991293,54.2332286295,61.2188984766,74.6990486131,77.6971717583,2.84312636677,1.49237016506,2.05310795403,2.62345614796,2.62345614796,78.3657615258
CSE11,68,67.2102883452,51.2249624357,67.8371944493,62.6455566785,49.0850499245,65.5651825429,2.31556518197,2.91988216227,1.89687440097,1.79388379456,1.79388379456,72.6024990952
CSE11,69,72.9335222418,62.2731999989,61.3316937604,49.3910594871,62.389295398,80.6576180654,1.92966533828,2.00306420531,1.01949617637,1.26503924417,1.26503924417,76.0374921835
CSE11,70,56.8300270975,48.871307618,66.4338753302,53.0596844206,74.7388184789,63.1860140945,1.71746925031,2.89526846227,1.22609746502,2.91043359229,2.91043359229,73.4769809614
CSE11,71,82.0986672046,83.303184149,79.1732236394,87.8292547842,92.1575196408,88.7336539116,3.14465849115,3.14917037164,4.74010186857,3.83018902942,3.83018902942,102.374772782
CSE11,72,96.5734117578,86.4087359199,77.9491502158,86.3971933584,82.4573304342,93.3149593977,3.17747532191,4.95207599751,4.38063914706,4.41857792285,4.41857792285,102.446439842
CSE11,73,76.1728844157,87.9203364014,78.3876080058,86.8419859739,93.4646311073,90.870161655,4.73000322117,3.61306620827,4.37487069602,4.54036910579,4.54036910579,102.501336306
CSE11,74,78.1396060195,85.9819019226,77.5767803167,86.0501120804,81.5216029857,90.4459278798,3.26693262433,3.33254262615,4.21868153841,4.8662443197,4.8662443197,99.3271924362
CSE11,75,82.7960754162,86.0003222011,76.6960725751,87.1840060528,79.1401452681,90.1498946759,3.577551481,3.20300454525,4.24997363606,4.8988589486,4.8988589486,99.321241797
CSE11,76,81.6163983676,82.5112054366,76.258069423,87.6182194912,80.621493832,91.7269343384,3.73961852494,4.6452731589,4.40697667226,4.08313958491,4.08313958491,99.8853037234
CSE11,77,73.3806856315,84.7302126084,78.2620450941,85.1948704014,84.4199540185,91.46102665,3.14082815689,4.11844622142,4.74302633166,4.83098643305,4.83098643305,99.6403467521
CSE11,78,84.7355421142,81.2492737271,77.8543410967,78.7343820452,83.3115240648,87.2952660289,3.4093971729,4.80084056999,3.58822375084,3.85099831754,3.85099831754,97.0774310743
CSE11,79,73.4196522277,87.2300851624,79.1475833268,84.4900860521,81.8640710055,89.4705680333,3.44990853714,3.77688221612,3.3302506043,4.44581669811,4.44581669811,98.5499187031
CSE11,80,78.6672055917,84.6505194827,78.1608771151,82.44227854,72.376495222,88.6315511925,3.85418072532,3.84419889106,3.66606324877,4.05967953364,4.05967953364,95.7001647771
CSE11,81,86.6238060186,87.6516378108,79.2236940523,81.3572375822,74.4000473987,90.3964100644,3.27418403672,4.04595876769,4.56759963799,4.72511151152,4.72511151152,97.5278064985
CSE11,82,73.4059801132,83.4437176425,80.7880856526,86.7997747774,78.5973944801,89.827689259,4.21981063235,4.25838867913,4.71290339733,3.30956293984,3.30956293984,98.7360409653
CSE11,83,78.2780529817,86.7530688939,77.8063424977,79.5450096759,83.6743460779,85.8693649835,3.93517340018,4.03454096695,3.81462653746,4.51805171369,4.51805171369,96.5961392381
CSE11,84,88.3505693035,81.8126119026,77.7705087168,87.5129394044,87.3387681882,92.3020471254,4.38511695636,3.50130114961,4.10552399535,4.69838679419,4.69838679419,102.512201911
CSE11,85,78.6970468964,84.1817123352,79.9911767239,83.0262927969,67.6846406201,90.4842292825,3.40264813894,4.11435232258,4.59670855219,4.44166039571,4.44166039571,95.6976496176
CSE11,86,74.7566829832,86.0931252562,81.3696623535,81.2294127618,79.1840668531,86.4023798828,3.48427742622,4.89095458635,4.53212896533,3.32690657364,3.32690657364,96.5561302014
CSE11,87,77.0892085775,85.7114033835,78.1122638919,82.3183668738,77.5949736875,92.2815325565,3.91500688719,4.11635269698,4.54985514674,4.28590285464,4.28590285464,97.8437575825
CSE11,88,84.1823274764,84.8774638352,77.2864225684,92.10477535,79.375165863,90.1948102815,3.7985009133,3.87504152963,4.05003907966,4.65609680068,4.65609680068,101.065554291
CSE11,89,72.1544045209,81.6843353853,78.7017565022,89.4716690669,81.0061228811,90.9054704709,3.64977271178,3.14498553029,4.31942655932,3.34922873859,3.34922873859,99.7845586458
CSE11,90,76.8325983765,87.6564216504,78.5859505764,84.1086355806,75.5672235928,89.9978794182,3.27883109383,4.96944797993,3.26401512651,4.95121069211,4.95121069211,97.3956869615
CSE11,91,72.7052832549,86.3243035345,79.7155068665,88.2324514516,73.1590405656,90.2635949771,3.99648916535,3.0427044504,4.0500555973,3.62218892925,3.62218892925,97.9052381342
CSE11,92,74.2076157081,87.2894375915,77.9206576384,90.4122730214,85.0980741767,88.898021492,3.7443831532,3.01427691771,3.03109425034,3.33773773493,3.33773773493,100.735010393
CSE11,93,86.4363308272,87.2632502394,78.7296329894,82.3077840141,83.7669991991,86.5253334688,3.75811947167,3.66885784177,3.9114553483,4.27184404058,4.27184404058,98.6690672532
CSE11,94,79.577724085,84.2391050341,78.6806233835,84.0957482268,77.7876630464,88.6581492348,4.5909957458,4.84492689381,3.21013300927,3.04860770439,3.04860770439,97.6231840761
CSE11,95,77.8007808258,85.7854355004,77.397812006,87.7824538708,79.2991108906,90.2858834924,3.10578337873,3.69010263037,4.76336674012,4.20089097799,4.20089097799,99.2082089726
CSE11,96,82.1260619934,90.3257071454,77.4044227951,86.1987049542,76.3809219739,89.99280289,3.38261127691,4.82357372129,4.67591932403,3.85771212839,3.85771212839,98.6348405229
CSE11,97,76.4211197333,83.3090086951,79.4473812915,83.8336233325,72.7145455688,91.2399964845,4.91318510402,4.73570527069,4.18750224752,4.90252588237,4.90252588237,96.9434700923
CSE11,98,73.970551423,85.8168133729,79.5490072009,89.948307022,83.231854228,89.7122446488,3.69362194071,3.69944344692,4.85241409732,3.58482503195,3.58482503195,100.639189225
CSE11,99,85.7350119212,83.8666155896,78.1887618224,86.5299447153,76.5013873733,85.3207210844,3.12498425333,4.12213223376,3.2564933959,3.9704379486,3.9704379486,97.5551031718
CSE11,100,84.3902937737,88.5235042704,80.580866533,87.3960191878,74.1844376702,91.394393614,3.46017637164,3.75252412394,4.38924979587,3.04284621517,3.04284621517,99.6809224022
CSE12,51,62.4431819722,58.674291861,65.4069910137,58.8535340761,55.9328309856,79.3988143412,1.00939645181,1.45984415173,2.05501567772,1.06240237455,1.06240237455,76.5996866449
CSE12,52,61.5358028792,79.1362413654,69.9420768437,50.7129900987,65.4233840999,57.6341529438,2.3218527542,1.45987540174,1.64748189427,1.33452350314,1.33452350314,71.6503289807
CSE12,53,64.0824170673,63.3272677478,68.6652997622,58.5054131476,66.6571006899,62.7343801285,1.76858951928,1.54764748979,2.88959880212,2.42407125099,2.42407125099,75.0107361881
CSE12,54,73.4118864806,54.8386854683,59.7593365979,63.4943956254,69.2496657898,57.599156378,2.80782638244,1.55537140001,1.17427060759,2.8851390622,2.8851390622,74.2904789737
CSE12,55,77.6666185639,59.2034114085,56.2866446114,57.797869854,63.9125838167,64.3159566789,2.21718382816,2.92771348856,1.39345059909,1.06686318724,1.06686318724,73.3182035868
CSE12,56,66.0048077649,76.2127692486,53.5249167588,71.2946685292,40.6834035172,70.0428245289,1.73029862361,1.71734729253,1.80649636126,1.11152755193,1.11152755193,72.8745333171
CSE12,57,66.8823947694,71.1955764798,80.1163484759,58.7862749858,68.5804609154,70.1033353338,1.23592286029,1.66742099068,2.09918996796,2.14750867933,2.14750867933,80.7116771025
CSE12,58,64.0333123032,57.9761069927,72.0844555484,54.1651145497,49.9467041983,67.1674918092,1.0998836864,2.46829118969,2.1691447208,2.11527271893,2.11527271893,71.6065515629
CSE12,59,62.3181344573,53.391119746,74.6376038221,61.2618739543,74.2340364451,73.1524055213,2.43473745072,1.92424997582,2.68213903069,2.77739939986,2.77739939986,81.2270024225
CSE12,60,69.4518261458,59.2067132886,61.8221688936,60.6937685115,62.7898625862,64.2302869057,2.89779277724,1.98670778214,1.59969903572,2.74656833183,2.74656833183,74.1888370777
CSE12,61,62.9711469195,67.7984073549,79.2195936965,61.3730725721,62.9712328212,68.8820499223,1.80009647064,2.65971022039,2.60974449818,2.46152887732,2.46152887732,79.0908740962
CSE12,62,59.8128049416,60.9039821494,67.1142157013,59.3903285377,55.8505467318,57.2479159797,1.56429945044,1.27101403401,1.614656323,2.35788605307,2.35788605307,70.2864218454
CSE12,63,68.1952402634,59.3028330779,64.9037524642,58.3654906161,82.2945673956,71.4320369579,1.15095939763,2.03788744189,1.5910562257,2.62931878856,2.62931878856,80.6324249463
CSE12,64,64.2174205781,65.2090259824,58.7947958376,65.6262465908,54.4461583196,59.8895419337,2.49579007065,1.07796798616,2.68569380958,2.69506029351,2.69506029351,71.6185054953
CSE12,65,66.6569640593,59.2385626397,51.7059869238,47.6530678834,78.2864808465,73.2696633177,1.23879868816,1.50718647215,1.27888658418,2.50944854591,2.50944854591,74.2515318777
CSE12,66,66.6053329573,53.9627963442,68.4633234147,64.3007404375,81.0611474019,56.9090432883,2.10901722217,1.4792204569,2.87064248881,1.40964657014,1.40964657014,78.0583368161
CSE12,67,69.9049459389,50.9001307245,63.5977544541,55.0166738335,97.8321251582,66.41545881,2.08120061524,1.73650846148,2.37343824773,2.1374089665,2.1374089665,81.1860806004
CSE12,68,68.1840766209,55.6003552793,62.9709482581,58.291750364,78.2235110117,66.3033886639,1.54650929532,1.66041107775,2.12434596017,1.72032865535,1.72032865535,77.5625643188
CSE12,69,69.6663114358,57.7774785261,52.2086788097,52.8280666481,62.1495208527,66.2833069766,2.73467949367,1.62994728308,1.5939887637,2.2445407907,2.2445407907,70.3250427154
CSE12,70,64.5865836316,67.5152471771,46.982485461,67.8933353669,52.9699103237,63.1454822396,1.88273975729,2.99542459256,2.37375958219,2.96035619682,2.96035619682,70.7256424706
CSE12,71,83.7964798718,88.8412818429,79.9295965356,80.8871808457,79.0295778127,92.5570275383,3.83717392598,3.00730534726,3.77432185763,4.39029314254,4.39029314254,99.0176967986
CSE12,72,78.3077980648,85.7883793863,78.483686018,91.5236240492,91.5052320999,89.401462853,4.06913943434,4.81373552678,4.66485276909,4.74780919426,4.74780919426,103.140665433
CSE12,73,77.6375982563,85.3094907389,78.2323075778,82.178841987,82.5746781706,86.0687664863,3.61122738443,3.9799328167,4.6706646469,3.73163797183,3.73163797183,97.1421543994
CSE12,74,74.7062386601,86.7298419602,78.5286626637,86.2854451949,86.4966915,92.0767340732,4.8713803385,4.74027143873,4.55332253171,3.33621337468,3.33621337468,100.915741322
CSE12,75,82.4321878261,87.9627398278,79.6628763855,89.2683743906,67.5600326588,87.4326675582,4.12160754464,4.77202953192,3.23819202545,4.51299636061,4.51299636061,97.1230511472
CSE12,76,73.9323690508,82.4034693451,78.2382176761,85.4870429229,83.6425753933,89.2786550909,4.75428979758,4.25310267708,4.26016995004,4.8757435195,4.8757435195,98.8285556521
CSE12,77,77.705178565,81.7961712849,79.5370633573,85.108283196,76.9172250644,89.1019327635,4.74679262741,4.28735765718,4.75380055468,4.20750378312,4.20750378312,97.7217656449
CSE12,78,86.8904501929,86.4795310278,78.3311565812,87.9181398538,73.9040436431,91.3248501081,3.88470973634,4.70424170383,4.80924418209,3.41771171472,3.41771171472,99.4500799134
CSE12,79,69.8632321274,84.812777655,76.5622511404,85.388351659,78.8580423754,86.4262133776,4.32790165313,4.25226299738,3.8790283216,4.98742909989,4.98742909989,96.2211315809
CSE12,80,76.1520702532,85.2559492335,80.62208739,81.9198956204,94.8432459748,92.8240590884,4.31301007618,4.69335749614,4.72526217569,4.55864700767,4.55864700767,102.239554952
CSE12,81,84.7033189611,89.2636722773,79.8302179037,88.7533508537,77.4921228805,89.3043797693,4.8879634007,4.98431922501,3.57000085607,4.79674577084,4.79674577084,100.14006654
CSE12,82,78.736295659,84.792603507,78.7583641919,88.7883719484,71.4903976598,92.5629972604,4.1645899105,3.70752120111,3.60610422137,3.9913298723,3.9913298723,98.713134804
CSE12,83,86.0321037305,84.9884006025,79.1345732281,87.3019717855,86.3492818363,89.5656651554,3.48376898058,3.64970815375,4.1037974952,4.6259207616,4.6259207616,101.600170953
CSE12,84,74.132397996,87.6720260145,79.1688977686,86.7178105203,75.9607479289,96.0826352693,4.89698487935,3.65983015465,4.75139920395,4.43974395645,4.43974395645,99.9417264146
CSE12,85,75.4532099904,83.4960801815,80.6700220309,88.9947443651,80.0168210277,90.5155657796,4.77340167812,3.48897515107,4.57429078068,3.85504075231,3.85504075231,100.111091294
CSE12,86,85.7918474028,85.4622814477,78.6670127354,88.6061818514,88.9059056282,89.5800007929,3.14605311147,3.55284819801,3.64733803742,3.63775864088,3.63775864088,102.489914447
CSE12,87,75.0387209334,84.7334218577,79.2899633965,89.2710312058,85.9060967698,88.8056988122,4.00196874355,3.72916876387,4.05766295042,3.67061102696,3.67061102696,100.779957128
CSE12,88,80.2599076868,85.4734274698,78.7553568346,86.8164958843,84.0243140453,85.2248846777,4.3944944438,3.96569882698,4.84500512368,3.74015445492,3.74015445492,98.9887399081
CSE12,89,78.7252760838,85.5918440821,78.4095096804,79.7325864516,86.1950797415,93.6718094243,4.5642084703,4.84579010006,3.95174162192,4.49343331502,4.49343331502,99.6802088519
CSE12,90,86.948132614,82.7063680346,79.4878772679,87.7491882011,80.1631807868,87.287341636,3.39144286095,4.14209435902,3.30045255373,3.6027907363,3.6027907363,99.6761976488
CSE12,91,74.5076884315,84.1528889399,79.5053381435,87.6211823942,74.1121592392,90.6733429763,4.4980870329,4.05083352518,3.27206737117,4.41648064695,4.41648064695,98.093635155
CSE12,92,80.5128758085,83.8432257471,78.5069402105,88.2987344459,79.7489697431,91.9678451695,3.62427237024,4.85146714276,4.26279928316,4.22795178958,4.22795178958,100.367073836
CSE12,93,84.483880085,82.339584007,81.4410826573,90.1564053905,78.0452150464,91.7388528677,3.77553037634,4.19287437358,3.99525911526,4.59243565618,4.59243565618,101.372560678
CSE12,94,86.5815356579,85.860608427,76.1764437122,81.3937631328,80.3450779768,90.1409656186,3.15695072774,3.90300483988,4.18245705133,4.61781580743,4.61781580743,98.1262592897
CSE12,95,80.9430509104,83.6953314595,80.5151405943,76.6153224773,79.8794069943,88.785020361,3.71255521268,3.55557362602,3.65690302098,3.34257143262,3.34257143262,96.3744662431
CSE12,96,84.2842030185,82.6460729871,77.8760906177,88.5796234407,82.8273005036,91.4588327967,4.47805509008,3.30039965881,3.77403225836,3.31305395856,3.31305395856,101.197758062
CSE12,97,77.0385197811,81.7477494689,78.2593793708,87.6760206003,85.2211544598,90.0294369811,4.8671762045,3.43569558686,3.94695273267,3.25211566195,3.25211566195,100.355618126
CSE12,98,90.055607108,83.9738263295,79.6801663913,85.6365463894,77.3637433885,86.9515544099,3.70540642653,4.02713708657,4.72080582498,3.68142605757,3.68142605757,98.7103765247
CSE12,99,82.828958012,82.5845772458,79.9936586227,81.7937018026,78.8049974627,88.183443565,3.43345136935,4.02410077789,3.11440727793,4.05799618099,4.05799618099,97.5291494148
CSE12,100,84.469249877,85.7176081453,80.4351321007,90.8319594801,81.8497884297,91.4812094593,4.22021546944,3.36604908554,4.0171555808,3.36451304553,3.36451304553,102.339233836
CSE13,51,69.2895259048,68.6505179803,57.3454473497,63.290685474,76.8283830452,66.8836088865,2.77652975929,2.6147196479,2.74469989746,2.89869585807,2.89869585807,78.553384368
CSE13,52,67.048827425,64.547941114,57.5108273191,60.6776422728,65.0073030684,56.2199586351,1.97237449995,2.37990835807,2.57198288289,1.37166448621,1.37166448621,71.4554052401
CSE13,53,62.4549955135,47.6148213444,62.4852548031,48.4158496821,77.4277985122,73.9015246166,2.62064360001,1.42745221813,2.53338331381,1.80967157928,1.80967157928,75.6268975266
CSE13,54,68.8594351174,70.7049334532,68.9097153883,62.1128840127,49.1965356937,60.1761464195,1.60848548544,2.48765374742,1.11578876921,1.13648575294,1.13648575294,72.2050456013
CSE13,55,62.3307821978,69.3497602198,51.9396201229,60.7725436733,69.985955901,57.3089144452,2.377313531,1.68315935,1.93978209729,1.82022510095,1.82022510095,71.6096975481
CSE13,56,64.6442437789,72.5889446429,64.8603410034,65.5855094787,60.0423364825,64.7024869825,2.8374035924,1.73183131968,1.50220750306,2.46989760531,2.46989760531,75.96207614
CSE13,57,61.904076347,55.2616187047,67.2558124492,61.9211162392,77.9750806102,59.676176539,1.67657827903,1.28144547973,2.85929528958,1.70022005679,1.70022005679,76.8181074336
CSE13,58,71.0629741133,73.0488509552,52.0370860576,60.8869098732,57.2510176277,59.2482699092,1.62686468171,2.71646817721,2.4716871569,2.54047120716,2.54047120716,70.3744451597
CSE13,59,65.7030692269,58.5538081927,64.1895850245,60.181047437,56.7603663048,63.8974877607,2.18654096604,2.47659500754,2.05559380728,1.89986882794,1.89986882794,72.6143591466
CSE13,60,65.0994610379,53.2975557507,74.5681845073,48.577348815,55.4673095139,53.7723641268,1.02160749303,1.2919789592,2.16606067891,2.45566156181,2.45566156181,67.5508558635
CSE13,61,68.396601937,54.7408912672,62.9589006564,46.0131333774,67.8441680165,69.5801888502,2.25618299433,2.32095071338,1.82576015413,2.07768353926,2.07768353926,72.4506402004
CSE13,62,77.4485376584,67.0581615251,61.7234970075,58.2277479452,53.7767184573,52.9994731743,1.78713484338,1.92137246847,2.59031310199,2.02834919319,2.02834919319,69.1792728246
CSE13,63,70.2626590753,60.956423282,74.4925653577,54.0677666647,71.7986434058,57.7684957355,2.98892324229,1.92082412698,2.32005534847,2.83908025288,2.83908025288,75.0371668466
CSE13,64,57.3295171489,80.4180770847,58.3639336854,62.1872296892,70.4692935134,69.997670686,1.08023969642,1.46918470623,2.14909845499,1.23793329743,1.23793329743,77.2900499268
CSE13,65,65.0758746,73.0015285591,61.7007941606,50.455296674,62.9863538274,70.3796261505,1.06370772053,2.2656365391,1.26954532059,2.36420854691,2.36420854691,73.2351609477
CSE13,66,65.585262444,76.4730900201,73.713052669,55.0446743718,63.8947804403,64.9890252215,2.31431910712,2.14929287821,1.49708852843,2.24958851707,2.24958851707,75.8307006585
CSE13,67,62.211576885,63.3775144709,77.101714372,63.9433216812,55.4413806675,52.6888106808,1.2962549475,2.25774318572,1.73975033156,1.06720976861,1.06720976861,72.5515335486
CSE13,68,60.2146722559,54.2525315941,54.4073539635,59.0353072865,83.203416428,59.8856420687,2.37452588246,1.25490436545,1.69732774784,1.18266404673,1.18266404673,74.428635183
CSE13,69,73.5858797986,48.9961588185,61.4669465249,52.8871857443,71.3282240154,58.3628136584,1.97115901299,1.68163601221,1.20755178462,2.35658405684,2.35658405684,71.8822765701
CSE13,70,68.8892419628,62.779432724,66.8706307156,62.8921265691,49.7057043581,58.0907136896,1.68928615154,2.11776921572,2.90963200864,1.39710313433,1.39710313433,71.1291860555
CSE13,71,87.2325719703,81.9607964474,78.846217639,83.7678767711,71.5622062858,89.2798554231,3.42674132033,4.89263103586,3.76906123035,3.60545153078,3.60545153078,96.9641676512
CSE13,72,95.5093176916,86.3390168698,78.0886226105,91.9173534538,71.0960422309,89.0293051815,4.26755209382,4.85907822302,3.12477950443,4.28856968378,4.28856968378,100.121694438
CSE13,73,76.989011218,86.9796225158,76.9866402521,84.2216218611,81.5521619373,88.2769912818,4.21439635331,3.18030094617,3.82500375783,3.19868643633,3.19868643633,97.9517914865
CSE13,74,79.1983399926,86.7818305296,78.2355527523,89.1269474191,71.1199796392,88.2516759072,3.69818600423,3.30959578219,4.35401683621,3.74530214427,3.74530214427,97.4772183911
CSE13,75,77.823959767,82.270709316,80.3984769734,88.4937344913,75.9348952419,88.8085849346,3.24581214579,3.97642731997,3.77681420504,4.26344190565,4.26344190565,98.6313485706
CSE13,76,81.6276613349,84.7542209032,78.787254143,86.5897834793,83.9883628454,89.6331173635,3.69637226036,4.28777991184,4.13152863485,4.77139577425,4.77139577425,100.342121715
CSE13,77,84.2115644306,86.7325924944,77.6365390375,84.8425784557,85.7045456067,90.1103551044,3.34583059922,3.39828181356,3.43848034813,4.73492378538,4.73492378538,100.483019433
CSE13,78,76.5457511453,85.4944359061,79.2014015005,88.6104766969,78.0775029569,90.8381362096,3.54223417423,3.23281292158,3.29192699688,4.77551071322,4.77551071322,99.561986762
CSE13,79,78.9706287313,85.6677546317,81.438510067,85.6074195162,83.5502084936,87.8237893623,3.90039806479,3.4727041612,4.39752297749,3.64813023256,3.64813023256,99.7140632352
CSE13,80,75.4115883269,85.3463492348,78.9501456049,82.5783114237,83.8624437177,91.1029383497,3.45311003196,3.42501767852,4.43471086137,4.02947366122,4.02947366122,98.9912424025
CSE13,81,81.1835812352,86.6479069842,81.5335150157,85.5529314459,82.6656797627,87.9468807297,3.45634181738,4.13004374566,3.21441565968,3.92076484536,3.92076484536,99.820506474
